swimmerID|event|date|time|season|points
445698|1 M Diving|2016-11-05|142.60|2017|NA
445698|3 M Diving|2016-11-05|133.95|2017|NA
445698|1 M Diving|2016-02-20|326.50|2016|NA
445698|3 M Diving|2016-02-18|320.75|2016|NA
445698|1 M Diving|2016-01-29|153.80|2016|NA
445698|3 M Diving|2016-01-29|141.10|2016|NA
445698|1 M Diving|2016-01-16|158.40|2016|NA
445698|3 M Diving|2016-01-16|157.60|2016|NA
445698|1 M Diving|2015-12-05|347.90|2016|NA
445698|3 M Diving|2015-12-04|300.60|2016|NA
362650|50 Y Free|2014-11-01|21.61|2015|597
362650|100 Y Breast|2014-11-01|59.13|2015|606
210182|200 Y Breast|2017-02-18|2:04.76|2017|651
210182|50 Y Free|2017-02-09|21.50|2017|607
210182|50 Y Free|2017-02-09|21.37|2017|618
210182|50 Y Free|2017-02-09|21.33|2017|621
210182|100 Y Breast|2017-02-10|56.21|2017|706
210182|200 Y Breast|2017-02-11|2:03.86|2017|665
210182|50 Y Free|2017-01-28|21.75|2017|586
210182|50 Y Free|2017-01-28|21.71|2017|589
210182|50 Y Free|2017-01-21|21.95|2017|570
210182|100 Y Breast|2017-01-21|58.92|2017|613
210182|200 Y Breast|2017-01-21|2:10.82|2017|565
210182|50 Y Free|2017-01-14|22.26|2017|547
210182|50 Y Free|2017-01-14|21.87|2017|576
210182|200 Y Breast|2017-01-14|2:09.64|2017|580
210182|50 Y Free|2016-12-02|21.38|2017|617
210182|100 Y Free|2016-12-03|48.18|2017|592
210182|100 Y Breast|2016-12-02|57.14|2017|672
210182|200 Y Breast|2016-12-03|2:05.73|2017|636
210182|50 Y Free|2016-11-12|22.19|2017|552
210182|50 Y Free|2016-11-12|22.26|2017|547
210182|200 Y Breast|2016-11-12|2:13.33|2017|533
210182|100 Y Breast|2016-11-05|59.94|2017|582
210182|200 Y Breast|2016-11-05|2:11.26|2017|559
210182|50 Y Free|2016-02-18|21.77|2016|584
210182|100 Y Breast|2016-02-19|56.85|2016|682
210182|200 Y Breast|2016-02-20|2:05.45|2016|640
210182|50 Y Free|2016-01-16|22.03|2016|564
210182|100 Y Breast|2016-01-16|59.62|2016|591
210182|200 Y Breast|2016-01-16|2:09.03|2016|588
210182|50 Y Free|2015-12-04|21.41|2016|614
210182|100 Y Breast|2015-12-04|57.01|2016|676
210182|200 Y Breast|2015-12-05|2:04.32|2016|658
210182|50 Y Free|2015-11-14|21.83|2016|579
210182|50 Y Free|2015-11-14|21.90|2016|574
210182|200 Y Breast|2015-11-14|2:10.86|2016|564
210182|50 Y Free|2015-11-07|22.15|2016|555
210182|50 Y Free|2015-11-07|22.04|2016|563
210182|100 Y Breast|2015-11-07|59.74|2016|588
210182|200 Y Breast|2015-11-07|2:15.92|2016|503
210182|50 Y Free|2015-02-12|21.59|2015|599
210182|100 Y Breast|2015-02-13|57.18|2015|670
210182|200 Y Breast|2015-02-14|2:06.16|2015|629
210182|50 Y Free|2015-01-31|21.42|2015|613
210182|100 Y Free|2015-01-31|48.90|2015|566
210182|50 Y Free|2015-01-24|21.63|2015|596
210182|100 Y Breast|2015-01-24|58.84|2015|615
210182|200 Y Breast|2015-01-24|2:10.52|2015|568
210182|50 Y Free|2015-01-17|22.11|2015|558
210182|100 Y Breast|2015-01-17|1:00.21|2015|574
210182|200 Y Breast|2015-01-17|2:11.67|2015|554
210182|50 Y Free|2014-12-05|21.35|2015|619
210182|100 Y Free|2014-12-06|47.63|2015|613
210182|100 Y Breast|2014-12-05|57.77|2015|650
210182|200 Y Breast|2014-12-06|2:05.25|2015|643
210182|100 Y Breast|2014-11-15|59.95|2015|582
210182|200 Y Breast|2014-11-15|2:12.57|2015|542
210182|50 Y Free|2014-11-08|21.66|2015|593
210182|50 Y Free|2014-11-08|21.73|2015|588
210182|200 Y Breast|2014-11-08|2:14.61|2015|518
210182|50 Y Free|2014-02-15|23.09|2014|490
210182|100 Y Breast|2014-02-14|58.66|2014|621
210182|200 Y Breast|2014-02-15|2:09.12|2014|587
210182|50 Y Free|2014-02-01|22.71|2014|515
210182|100 Y Breast|2014-02-01|1:00.60|2014|563
210182|50 Y Free|2014-01-18|23.17|2014|485
210182|100 Y Breast|2014-01-18|1:03.00|2014|501
210182|200 Y Breast|2014-01-18|2:16.32|2014|499
210182|50 Y Free|2013-12-06|22.64|2014|519
210182|100 Y Breast|2013-12-06|59.63|2014|591
210182|200 Y Breast|2013-12-07|2:11.18|2014|560
210182|200 Y IM|2013-12-07|2:04.82|2014|505
210182|100 Y Breast|2013-11-16|1:01.41|2014|541
210182|200 Y Breast|2013-11-16|2:14.42|2014|520
210182|100 Y Breast|2013-11-09|1:00.91|2014|554
210182|200 Y Breast|2013-11-09|2:16.98|2014|492
210182|50 Y Free|2013-11-02|23.10|2014|489
210182|200 Y Breast|2013-11-02|2:14.64|2014|518
210182|50 S Free|2013-01-11|NA|2013|NA
151933|100 Y Back|2014-02-15|51.86|2014|590
151933|100 Y Back|2014-02-14|52.04|2014|584
151933|200 Y Back|2014-02-14|1:52.19|2014|621
151933|200 Y IM|2014-02-14|1:54.93|2014|647
151933|100 Y Back|2014-02-01|54.83|2014|499
151933|50 Y Back|2014-01-18|26.55|2014|440
151933|100 Y Back|2014-01-18|55.50|2014|481
151933|200 Y Back|2014-01-18|2:03.87|2014|462
151933|50 Y Back|2013-12-07|24.98|2014|529
151933|100 Y Back|2013-12-06|51.74|2014|594
151933|100 Y Back|2013-12-06|52.16|2014|580
151933|200 Y Back|2013-12-07|1:52.62|2014|614
151933|100 Y Fly|2013-12-07|52.71|2014|575
151933|200 Y IM|2013-12-07|1:55.19|2014|642
151933|50 Y Back|2013-11-16|25.76|2014|482
151933|100 Y Back|2013-11-16|53.92|2014|525
151933|200 Y Back|2013-11-16|1:59.51|2014|514
151933|50 Y Free|2013-11-09|23.19|2014|483
151933|50 Y Back|2013-11-09|25.85|2014|477
151933|100 Y Back|2013-11-09|54.31|2014|513
151933|200 Y Back|2013-11-09|2:03.38|2014|467
151933|50 Y Free|2013-11-02|23.46|2014|467
151933|50 Y Back|2013-11-02|26.08|2014|465
151933|200 Y Back|2013-11-02|1:59.71|2014|511
151933|100 Y Back|2013-01-19|53.17|2013|547
151933|200 Y Back|2013-01-19|1:56.92|2013|549
151933|50 Y Back|2012-01-28|25.72|2012|484
151933|100 Y Back|2012-01-28|55.53|2012|480
151933|200 Y Back|2012-01-28|2:01.46|2012|490
151933|100 Y Fly|2012-01-28|55.92|2012|482
151933|50 Y Back|2012-01-21|26.03|2012|467
151933|100 Y Back|2012-01-21|54.85|2012|498
151933|200 Y Back|2012-01-21|1:56.99|2012|548
151933|100 Y Fly|2012-01-21|53.61|2012|547
361981|1 M Diving|2016-02-20|284.30|2016|NA
361981|3 M Diving|2016-02-18|289.25|2016|NA
361981|1 M Diving|2016-01-29|135.95|2016|NA
361981|3 M Diving|2016-01-29|139.10|2016|NA
361981|1 M Diving|2016-01-16|136.40|2016|NA
361981|3 M Diving|2016-01-16|165.50|2016|NA
361981|1 M Diving|2015-12-05|298.55|2016|NA
361981|3 M Diving|2015-12-04|279.70|2016|NA
361981|1 M Diving|2015-11-07|164.56|2016|NA
361981|3 M Diving|2015-11-07|137.11|2016|NA
361981|1 M Diving|2014-11-15|145.57|2015|NA
361981|3 M Diving|2014-11-15|154.87|2015|NA
361981|1 M Diving|2014-11-08|247.25|2015|NA
361981|3 M Diving|2014-11-08|137.15|2015|NA
361981|1 M Diving|2014-11-01|127.58|2015|NA
361981|3 M Diving|2014-11-01|136.72|2015|NA
183988|100 Y Free|2017-01-28|50.83|2017|504
183988|200 Y Free|2017-01-28|1:50.80|2017|544
183988|50 Y Free|2017-01-14|24.10|2017|431
183988|200 Y Free|2016-12-02|1:50.31|2017|551
183988|500 Y Free|2016-12-03|5:05.72|2017|537
183988|50 Y Back|2016-12-01|27.43|2017|399
183988|100 Y Back|2016-12-02|59.60|2017|389
183988|200 Y Free|2016-11-12|1:53.29|2017|509
183988|500 Y Free|2016-11-12|5:10.45|2017|513
183988|50 Y Free|2016-11-05|24.94|2017|389
183988|1000 Y Free|2016-11-05|10:34.24|2017|532
183988|200 Y Back|2016-11-05|2:13.01|2017|373
183988|200 Y Free|2016-02-19|1:50.32|2016|551
183988|500 Y Free|2016-02-18|4:58.41|2016|578
183988|1650 Y Free|2016-02-20|17:37.33|2016|545
183988|200 Y Free|2016-01-30|1:51.91|2016|528
183988|50 Y Free|2015-12-04|23.52|2016|463
183988|100 Y Free|2015-12-05|51.06|2016|498
183988|200 Y Free|2015-12-04|1:49.77|2016|560
183988|500 Y Free|2015-12-05|5:03.05|2016|552
183988|1650 Y Free|2015-12-03|17:20.47|2016|572
183988|200 Y Free|2015-11-14|1:52.46|2016|520
183988|500 Y Free|2015-11-14|5:07.49|2016|528
183988|100 Y Free|2015-11-07|51.72|2016|479
183988|500 Y Free|2015-11-07|5:10.55|2016|513
183988|1650 Y Free|2011-01-08|NA|2011|NA
241688|100 Y Free|2015-01-31|48.49|2015|581
241688|100 Y Breast|2015-01-31|1:01.45|2015|540
241688|50 Y Free|2015-01-17|23.05|2015|492
241688|100 Y Free|2015-01-17|50.05|2015|528
241688|50 Y Free|2014-12-05|22.63|2015|520
241688|50 Y Free|2014-12-05|22.70|2015|515
241688|100 Y Free|2014-12-06|49.00|2015|563
241688|100 Y Breast|2014-12-05|1:03.18|2015|497
241688|200 Y IM|2014-12-06|2:00.06|2015|567
241688|100 Y Breast|2014-11-15|1:04.88|2015|459
241688|100 Y Fly|2014-11-15|55.34|2015|497
241688|50 Y Free|2014-11-08|23.07|2015|491
241688|100 Y Free|2014-11-08|51.24|2015|492
241688|200 Y IM|2014-11-08|2:05.24|2015|500
241688|50 Y Free|2014-11-01|23.16|2015|485
241688|200 Y IM|2014-11-01|2:07.71|2015|471
241688|100 Y Fly|2013-01-23|NA|2013|NA
241688|100 S Fly|2013-01-23|NA|2013|NA
330393|50 Y Free|2017-02-09|21.94|2017|571
330393|100 Y Breast|2017-02-10|1:00.76|2017|559
330393|100 Y Fly|2017-02-10|52.01|2017|599
330393|50 Y Free|2017-01-28|22.19|2017|552
330393|100 Y Fly|2017-01-28|53.06|2017|564
330393|50 Y Free|2017-01-21|21.99|2017|567
330393|100 Y Fly|2017-01-21|53.54|2017|549
330393|50 Y Free|2017-01-14|22.37|2017|539
330393|100 Y Fly|2017-01-14|52.20|2017|592
330393|50 Y Free|2016-12-02|21.70|2017|590
330393|100 Y Free|2016-12-03|49.27|2017|554
330393|100 Y Breast|2016-12-02|59.28|2017|601
330393|100 Y Fly|2016-12-03|51.52|2017|616
330393|200 Y Fly|2016-12-02|1:57.90|2017|574
330393|50 Y Free|2016-11-12|22.28|2017|545
330393|50 Y Free|2016-11-12|22.56|2017|525
330393|100 Y Fly|2016-11-12|52.97|2017|567
330393|50 Y Free|2016-11-05|22.29|2017|544
330393|100 Y Fly|2016-11-05|52.95|2017|568
330393|200 Y IM|2015-01-17|NA|2015|NA
85930|200 Y Free|2015-01-17|1:49.07|2015|570
85930|200 Y Breast|2015-01-17|2:17.24|2015|489
85930|200 Y Free|2014-12-05|1:43.80|2015|662
85930|500 Y Free|2014-12-06|4:44.90|2015|664
85930|1650 Y Free|2014-12-04|16:22.25|2015|679
85930|100 Y Breast|2014-12-05|59.11|2015|607
85930|200 Y Breast|2014-12-06|2:07.77|2015|606
85930|200 Y IM|2014-12-06|1:56.05|2015|628
85930|400 Y IM|2014-12-05|4:16.08|2015|588
85930|1000 Y Free|2014-11-15|9:57.63|2015|636
85930|100 Y Breast|2014-11-15|1:00.02|2015|580
85930|400 Y IM|2014-11-15|4:19.08|2015|568
85930|200 Y Free|2014-11-08|1:46.36|2015|615
85930|500 Y Free|2014-11-08|4:48.62|2015|639
85930|50 Y Free|2014-11-01|23.20|2015|483
85930|1000 Y Free|2014-11-01|10:06.56|2015|608
85930|200 Y Breast|2014-11-01|2:13.89|2015|527
85930|200 Y Free|2014-02-15|1:43.32|2014|671
85930|500 Y Free|2014-02-14|4:38.56|2014|710
85930|1650 Y Free|2014-02-15|16:39.39|2014|645
85930|500 Y Free|2014-02-01|4:52.85|2014|611
85930|1000 Y Free|2014-02-01|9:48.74|2014|665
85930|200 Y Free|2014-01-18|1:46.19|2014|618
85930|500 Y Free|2014-01-18|4:48.40|2014|640
85930|100 Y Free|2013-12-07|48.39|2014|585
85930|200 Y Free|2013-12-06|1:44.63|2014|646
85930|500 Y Free|2013-12-07|4:41.10|2014|691
85930|1650 Y Free|2013-12-05|16:27.76|2014|668
85930|200 Y IM|2013-12-07|1:59.80|2014|571
85930|400 Y IM|2013-12-06|4:13.40|2014|607
85930|200 Y Free|2013-11-16|1:44.90|2014|641
85930|200 Y IM|2013-11-16|1:59.47|2014|576
85930|100 Y Free|2013-11-09|48.82|2014|569
85930|1000 Y Free|2013-11-09|9:58.40|2014|633
85930|200 Y Free|2013-11-02|1:45.61|2014|628
85930|500 Y Free|2013-11-02|4:52.79|2014|612
85930|200 Y Free|2013-01-19|1:44.85|2013|642
85930|500 Y Free|2013-01-19|4:45.70|2013|658
85930|500 Y Free|2012-01-28|4:41.16|2012|691
85930|1000 Y Free|2012-01-28|9:48.35|2012|667
85930|400 Y IM|2012-01-28|4:19.00|2012|568
85930|100 Y Free|2012-01-21|50.81|2012|505
85930|500 Y Free|2012-01-21|4:46.02|2012|656
85930|1650 Y Free|2012-01-21|16:36.63|2012|650
85930|1650 Y Free|2011-01-29|16:10.98|2011|703
85930|50 Y Free|2013-01-26|NA|2013|NA
85930|100 Y Free|2013-01-19|NA|2013|NA
405637|100 Y Free|2017-02-11|47.27|2017|627
405637|50 Y Back|2017-02-10|51.47|2017|60
405637|100 Y Back|2017-02-10|53.66|2017|532
405637|100 Y Fly|2017-02-10|52.05|2017|598
405637|200 Y IM|2017-02-09|1:56.17|2017|626
405637|100 Y Free|2017-01-28|49.15|2017|558
405637|100 Y Back|2017-01-28|54.76|2017|501
405637|100 Y Back|2017-01-21|55.56|2017|480
405637|100 Y Fly|2017-01-21|54.09|2017|532
405637|50 Y Free|2017-01-14|22.44|2017|534
405637|100 Y Free|2017-01-14|49.34|2017|551
405637|100 Y Breast|2017-01-14|1:01.89|2017|529
405637|50 Y Free|2016-12-02|22.00|2017|566
405637|50 Y Free|2016-12-02|21.75|2017|586
405637|100 Y Back|2016-12-02|52.49|2017|569
405637|100 Y Breast|2016-12-02|58.52|2017|625
405637|100 Y Fly|2016-12-03|51.53|2017|616
405637|200 Y IM|2016-12-03|1:56.19|2017|626
405637|100 Y Free|2016-11-12|49.96|2017|531
405637|100 Y Breast|2016-11-12|1:01.61|2017|536
405637|100 Y Free|2016-11-05|50.01|2017|530
405637|100 Y Breast|2016-11-05|1:01.70|2017|533
405637|100 Y Fly|2016-11-05|54.34|2017|525
243606|200 Y Free|2017-02-10|1:46.53|2017|612
243606|500 Y Free|2017-02-09|4:46.27|2017|654
243606|1000 Y Free|2017-02-11|10:07.11|2017|607
243606|1650 Y Free|2017-02-11|16:43.53|2017|637
243606|50 Y Free|2017-01-28|22.48|2017|531
243606|500 Y Free|2017-01-28|4:58.04|2017|580
243606|100 Y Free|2017-01-21|49.15|2017|558
243606|1000 Y Free|2017-01-21|10:16.67|2017|579
243606|200 Y Free|2017-01-14|1:47.15|2017|602
243606|500 Y Free|2017-01-14|4:55.78|2017|593
243606|50 Y Free|2016-12-02|21.69|2017|591
243606|200 Y Free|2016-12-02|1:45.24|2017|635
243606|500 Y Free|2016-11-12|5:03.03|2017|552
243606|500 Y Free|2016-11-05|5:01.42|2017|561
243606|200 Y Free|2016-02-19|1:45.38|2016|633
243606|200 Y Free|2016-02-19|1:46.71|2016|609
243606|500 Y Free|2016-02-18|4:44.72|2016|665
243606|1650 Y Free|2016-02-20|16:35.88|2016|652
243606|200 Y Free|2016-01-30|1:49.29|2016|567
243606|500 Y Free|2016-01-30|4:58.85|2016|575
243606|200 Y Free|2016-01-16|1:49.08|2016|570
243606|500 Y Free|2016-01-16|4:54.62|2016|600
243606|50 Y Free|2015-12-04|21.86|2016|577
243606|200 Y Free|2015-12-04|1:44.80|2016|643
243606|500 Y Free|2015-12-05|4:43.90|2016|671
243606|1650 Y Free|2015-12-03|16:40.84|2016|642
243606|200 Y Free|2015-11-14|1:49.57|2016|563
243606|500 Y Free|2015-11-14|4:56.88|2016|587
243606|500 Y Free|2015-11-07|5:00.81|2016|564
243606|1000 Y Free|2015-11-07|10:27.28|2016|550
243606|200 Y Free|2015-02-13|1:44.77|2015|644
243606|200 Y Free|2015-02-13|1:44.27|2015|653
243606|500 Y Free|2015-02-12|4:37.56|2015|718
243606|1650 Y Free|2015-02-14|16:26.83|2015|670
243606|1000 Y Free|2015-01-31|10:08.91|2015|601
243606|200 Y Free|2015-01-24|1:48.37|2015|582
243606|500 Y Free|2015-01-24|4:50.44|2015|627
243606|1000 Y Free|2015-01-17|10:03.79|2015|617
243606|50 Y Free|2014-12-05|22.45|2015|533
243606|100 Y Free|2014-12-06|48.87|2015|567
243606|200 Y Free|2014-12-05|1:47.38|2015|598
243606|500 Y Free|2014-12-06|4:48.60|2015|639
243606|1650 Y Free|2014-12-04|16:36.88|2015|650
243606|500 Y Free|2014-11-15|4:57.86|2015|581
243606|1000 Y Free|2014-11-15|10:16.34|2015|580
243606|200 Y Free|2014-11-08|1:50.85|2015|543
243606|500 Y Free|2014-11-08|5:00.90|2015|564
243606|500 Y Free|2014-11-01|4:57.34|2015|584
243606|1000 Y Free|2014-11-01|10:18.18|2015|575
243606|200 Y Free|2014-02-15|1:46.86|2014|607
243606|500 Y Free|2014-02-14|4:43.29|2014|675
243606|1650 Y Free|2014-02-15|16:15.47|2014|694
243606|1000 Y Free|2014-02-01|10:18.68|2014|573
243606|500 Y Free|2014-01-18|5:06.25|2014|535
243606|1000 Y Free|2014-01-18|10:21.54|2014|565
243606|100 Y Free|2013-12-07|49.86|2014|534
243606|200 Y Free|2013-12-06|1:47.57|2014|595
243606|500 Y Free|2013-12-07|4:50.13|2014|629
243606|1650 Y Free|2013-12-05|16:28.90|2014|666
243606|200 Y Free|2013-11-16|1:52.24|2014|524
243606|500 Y Free|2013-11-16|5:00.09|2014|568
243606|500 Y Free|2013-11-09|5:04.19|2014|545
243606|1000 Y Free|2013-11-09|10:18.49|2014|574
243606|1000 Y Free|2013-11-02|10:25.41|2014|555
329240|50 Y Free|2015-02-12|21.87|2015|576
329240|100 Y Free|2015-02-14|49.31|2015|552
329240|200 Y Free|2015-02-13|1:44.77|2015|644
329240|50 Y Free|2015-01-31|22.31|2015|543
329240|100 Y Back|2015-01-31|54.94|2015|496
329240|200 Y Back|2015-01-31|2:05.48|2015|444
329240|100 Y Free|2015-01-24|49.86|2015|534
329240|200 Y Free|2015-01-24|1:49.31|2015|567
329240|100 Y Free|2015-01-17|49.83|2015|535
329240|50 Y Back|2015-01-17|26.55|2015|440
329240|100 Y Back|2015-01-17|55.29|2015|487
329240|50 Y Free|2014-12-05|21.94|2015|571
329240|100 Y Free|2014-12-06|48.29|2015|588
329240|200 Y Free|2014-12-05|1:45.39|2015|632
329240|200 Y Free|2014-12-04|1:44.72|2015|645
329240|50 Y Back|2014-12-06|25.67|2015|487
329240|100 Y Back|2014-12-05|53.41|2015|540
329240|200 Y Back|2014-12-06|2:01.75|2015|486
329240|100 Y Free|2014-11-15|49.10|2015|560
329240|100 Y Back|2014-11-15|54.75|2015|501
329240|50 Y Free|2014-11-08|22.75|2015|512
329240|200 Y Free|2014-11-08|1:48.24|2015|584
329240|200 Y Back|2014-11-08|2:01.93|2015|484
329240|100 Y Free|2014-11-01|49.74|2015|538
329240|100 Y Back|2014-11-01|54.72|2015|502
106707|200 Y Free|2016-02-19|1:42.17|2016|694
106707|500 Y Free|2016-02-18|4:45.66|2016|659
106707|200 Y Back|2016-02-20|1:55.40|2016|571
106707|200 Y Free|2016-01-30|1:46.95|2016|605
106707|200 Y Back|2016-01-30|2:05.78|2016|441
106707|100 Y Fly|2016-01-30|53.93|2016|537
106707|200 Y Free|2016-01-16|1:47.31|2016|599
106707|500 Y Free|2016-01-16|4:52.89|2016|611
106707|200 Y Free|2015-12-04|1:42.40|2016|689
106707|500 Y Free|2015-12-05|4:43.71|2016|672
106707|200 Y Back|2015-12-05|1:54.41|2016|586
106707|50 Y Free|2015-11-14|23.11|2016|488
106707|200 Y Free|2015-11-14|1:46.20|2016|618
106707|200 Y Back|2015-11-14|1:58.71|2016|524
106707|200 Y Free|2015-11-07|1:47.44|2016|597
106707|100 Y Fly|2015-11-07|52.74|2016|574
106707|200 Y Free|2015-02-13|1:40.70|2015|725
106707|500 Y Free|2015-02-12|4:33.99|2015|746
106707|200 Y Back|2015-02-14|1:52.77|2015|612
106707|200 Y Back|2015-01-31|1:57.38|2015|542
106707|50 Y Free|2015-01-24|22.59|2015|523
106707|200 Y Free|2015-01-24|1:43.42|2015|669
106707|100 Y Fly|2015-01-24|52.52|2015|582
106707|200 Y Free|2015-01-17|1:45.64|2015|628
106707|100 Y Fly|2015-01-17|52.57|2015|580
106707|50 Y Free|2014-12-05|22.39|2015|537
106707|200 Y Free|2014-12-05|1:43.01|2015|677
106707|500 Y Free|2014-12-06|4:44.23|2015|669
106707|100 Y Fly|2014-12-06|51.14|2015|630
106707|200 Y IM|2014-12-06|1:58.24|2015|594
106707|50 Y Free|2014-11-15|24.13|2015|429
106707|500 Y Free|2014-11-15|4:49.20|2015|635
106707|100 Y Fly|2014-11-15|55.09|2015|504
106707|200 Y Free|2014-11-08|1:45.23|2015|635
106707|100 Y Fly|2014-11-08|52.51|2015|582
106707|200 Y Free|2014-11-01|1:45.31|2015|634
106707|100 Y Fly|2014-11-01|52.33|2015|588
106707|200 Y Free|2014-02-22|1:43.35|2014|671
106707|200 Y Back|2014-02-22|1:59.02|2014|520
106707|200 Y Free|2014-02-15|1:41.33|2014|711
106707|500 Y Free|2014-02-14|4:36.27|2014|728
106707|1650 Y Free|2014-02-15|16:34.71|2014|654
106707|200 Y Free|2014-02-01|1:44.60|2014|647
106707|200 Y Back|2014-02-01|1:58.83|2014|523
106707|50 Y Free|2014-01-18|23.03|2014|494
106707|200 Y Free|2014-01-18|1:47.94|2014|589
106707|200 Y Back|2014-01-18|2:00.18|2014|505
106707|200 Y Free|2013-12-06|1:42.68|2014|684
106707|500 Y Free|2013-12-07|4:42.75|2014|679
106707|100 Y Back|2013-12-06|55.18|2014|490
106707|200 Y Back|2013-12-07|1:57.88|2014|536
106707|200 Y IM|2013-12-07|1:57.29|2014|608
106707|500 Y Free|2013-11-16|4:44.12|2014|669
106707|100 Y Back|2013-11-16|54.87|2014|498
106707|200 Y Free|2013-11-09|1:45.59|2014|629
106707|200 Y Back|2013-11-09|1:57.54|2014|540
106707|100 Y Free|2013-11-02|49.56|2014|544
106707|1000 Y Free|2013-11-02|10:00.46|2014|627
106707|200 Y IM|2013-11-02|2:01.20|2014|551
106707|100 Y Free|2013-01-19|49.69|2013|540
106707|200 Y Free|2013-01-19|1:44.99|2013|640
106707|500 Y Free|2013-01-19|4:45.95|2013|657
106707|200 Y Fly|2011-01-02|NA|2011|NA
162958|100 Y Breast|2014-02-01|1:00.16|2014|575
162958|200 Y Breast|2014-02-01|2:11.34|2014|558
162958|200 Y IM|2014-02-01|2:00.87|2014|556
162958|100 Y Breast|2014-01-18|1:04.77|2014|461
162958|100 Y Breast|2013-11-16|1:04.07|2014|476
162958|50 Y Free|2013-11-02|23.90|2014|442
162958|100 Y Breast|2013-11-02|1:03.53|2014|489
162958|100 Y Breast|2013-01-19|1:02.43|2013|515
162958|200 Y Breast|2013-01-19|2:18.38|2013|477
288434|100 Y Breast|2017-02-18|59.99|2017|580
288434|200 Y Fly|2017-02-18|1:57.42|2017|581
288434|400 Y IM|2017-02-18|4:04.43|2017|676
288434|1000 Y Free|2017-02-11|10:06.84|2017|607
288434|1650 Y Free|2017-02-11|16:47.75|2017|629
288434|200 Y IM|2017-02-09|1:54.59|2017|652
288434|400 Y IM|2017-02-10|4:03.46|2017|684
288434|200 Y Free|2017-01-28|1:47.98|2017|588
288434|200 Y IM|2017-01-28|1:58.06|2017|596
288434|1000 Y Free|2017-01-21|10:01.42|2017|624
288434|200 Y Back|2017-01-21|2:05.28|2017|446
288434|200 Y IM|2017-01-21|1:59.91|2017|569
288434|200 Y Fly|2017-01-14|1:58.63|2017|563
288434|400 Y IM|2017-01-14|4:10.31|2017|629
288434|500 Y Free|2016-12-03|4:46.65|2017|652
288434|1000 Y Free|2016-12-01|9:53.24|2017|650
288434|1650 Y Free|2016-12-01|16:26.25|2017|671
288434|200 Y Fly|2016-12-02|1:57.13|2017|585
288434|200 Y IM|2016-12-03|1:56.41|2017|622
288434|400 Y IM|2016-12-02|4:05.33|2017|668
288434|200 Y Free|2016-11-12|1:49.37|2017|566
288434|200 Y IM|2016-11-12|2:00.60|2017|560
288434|500 Y Free|2016-11-05|4:57.74|2017|582
288434|200 Y Fly|2016-11-05|2:04.53|2017|487
288434|500 Y Free|2016-02-18|4:40.65|2016|695
288434|1650 Y Free|2016-02-20|16:37.40|2016|649
288434|400 Y IM|2016-02-19|4:05.63|2016|666
288434|1000 Y Free|2016-01-30|9:59.16|2016|631
288434|400 Y IM|2016-01-30|4:19.12|2016|567
288434|500 Y Free|2016-01-16|4:55.87|2016|593
288434|1000 Y Free|2016-01-16|10:15.82|2016|581
288434|500 Y Free|2015-12-05|4:47.12|2016|649
288434|1650 Y Free|2015-12-03|16:28.74|2016|666
288434|200 Y Breast|2015-12-05|2:21.43|2016|447
288434|200 Y Fly|2015-12-04|2:01.83|2016|520
288434|200 Y IM|2015-12-05|2:02.25|2016|537
288434|400 Y IM|2015-12-04|4:13.41|2016|606
288434|500 Y Free|2015-11-14|4:57.21|2016|585
288434|1000 Y Free|2015-11-14|10:16.66|2016|579
288434|500 Y Free|2015-11-07|4:59.43|2016|572
288434|1000 Y Free|2015-11-07|10:16.10|2016|580
288434|400 Y IM|2015-11-07|4:29.40|2016|505
243607|200 Y Free|2015-02-13|1:45.44|2015|631
243607|500 Y Free|2015-02-12|4:38.67|2015|709
243607|1650 Y Free|2015-02-14|16:08.85|2015|708
243607|200 Y Fly|2015-01-31|2:09.77|2015|430
243607|200 Y Free|2015-01-24|1:47.58|2015|595
243607|500 Y Free|2015-01-24|4:51.02|2015|623
243607|200 Y Free|2015-01-17|1:48.75|2015|576
243607|500 Y Free|2015-01-17|4:50.39|2015|627
243607|50 Y Free|2014-12-05|22.76|2015|511
243607|100 Y Free|2014-12-06|49.46|2015|547
243607|200 Y Free|2014-12-05|1:46.10|2015|620
243607|500 Y Free|2014-12-06|4:43.17|2015|676
243607|1650 Y Free|2014-12-04|16:24.10|2015|676
243607|200 Y Free|2014-11-15|1:48.82|2015|574
243607|500 Y Free|2014-11-15|4:55.30|2015|596
243607|500 Y Free|2014-11-08|4:53.94|2015|605
243607|1000 Y Free|2014-11-08|10:13.51|2015|588
243607|200 Y Free|2014-11-01|1:48.12|2015|586
243607|500 Y Free|2014-11-01|4:56.43|2015|589
111982|100 Y Free|2015-11-07|47.87|2016|604
111982|50 Y Back|2015-11-07|25.03|2016|526
111982|100 Y Fly|2015-11-07|52.14|2016|594
111982|200 Y Fly|2015-11-07|1:55.91|2016|604
111982|200 Y Free|2015-02-13|1:41.10|2015|716
111982|500 Y Free|2015-02-12|4:33.89|2015|747
111982|100 Y Fly|2015-02-13|49.34|2015|701
111982|200 Y Fly|2015-02-14|1:50.66|2015|694
111982|200 Y Free|2015-01-31|1:44.02|2015|658
111982|100 Y Fly|2015-01-31|51.06|2015|633
111982|100 Y Fly|2015-01-24|51.65|2015|612
111982|200 Y Fly|2015-01-24|1:52.50|2015|660
